65	65	65	65	65	65	65	375	375	375	375	375	375	375	254	254	254	254	254	254	254	309	309	309	309	309	309	309	232	232	232	232	232	232	232	169	169	169	169	169	169	169	333	333	333	333	333	333	333	216	216	216	216	216	216	216	135	135	135	135	135	135	135	469	469	469	469	469	469	469	999999	999999	999999	999999	999999	999999	999999	186	186	186	186	186	186	186	188	188	188	188	188	188	188	408	408	408	408	408	408	408	410	410	410	410	410	410	410	436	436	436	436	436	436	436	308	308	308	308	308	308	308	104	104	104	104	104	104	104	497	497	497	497	497	497	497	269	269	269	269	269	269	269	252	252	252	252	252	252	252	212	212	212	212	212	212	212	326	326	326	326	326	326	326	176	176	176	176	176	176	176	264	264	264	264	264	264	264	387	387	387	387	387	387	387	269	269	269	269	269	269	269	45	45	45	45	45	45	45	240	240	240	240	240	240	240	384	384	384	384	384	384	384	173	173	173	173	173	173	173	229	229	229	229	229	229	229	257	257	257	257	257	257	257	332	332	332	332	332	332	332	264	264	264	264	264	264	264	183	183	183	183	183	183	183	115	115	115	115	115	115	115	348	348	348	348	348	348	348	137	137	137	137	137	137	137	319	319	319	319	319	319	319	0
38	38	30	999999	999999	999999	999999	61	61	61	53	999999	999999	999999	33	33	25	999999	999999	999999	999999	64	64	64	56	999999	999999	999999	45	45	37	999999	999999	999999	999999	68	68	68	60	999999	999999	999999	77	77	77	77	69	999999	999999	43	43	35	999999	999999	999999	999999	36	36	28	999999	999999	999999	999999	108	108	108	108	108	100	999999	52	52	52	44	999999	999999	999999	999999	999999	999999	999999	999999	999999	999999	70	70	70	70	62	999999	999999	105	105	105	105	105	97	999999	93	93	93	93	93	85	999999	91	91	91	91	91	83	999999	74	74	74	74	66	999999	999999	31	31	23	999999	999999	999999	999999	115	115	115	115	115	115	107	31	31	23	999999	999999	999999	999999	65	65	65	57	999999	999999	999999	52	52	52	44	999999	999999	999999	49	49	49	41	999999	999999	999999	63	63	63	55	999999	999999	999999	30	30	22	999999	999999	999999	999999	82	82	82	82	74	999999	999999	93	93	93	93	93	85	999999	49	49	49	41	999999	999999	999999	27	19	999999	999999	999999	999999	999999	97	97	97	97	97	89	999999	42	42	34	999999	999999	999999	999999	74	74	74	74	66	999999	999999	78	78	78	78	70	999999	999999	52	52	52	44	999999	999999	999999	96	96	96	96	96	88	999999	50	50	50	42	999999	999999	999999	32	32	24	999999	999999	999999	999999	112	112	112	112	112	112	104	72	72	72	72	64	999999	999999	81	81	81	81	73	999999	999999	0
38	38	38	30	999999	999999	999999	61	61	61	61	53	999999	999999	33	33	33	25	999999	999999	999999	64	64	64	64	56	999999	999999	45	45	45	37	999999	999999	999999	68	68	68	68	60	999999	999999	77	77	77	77	77	69	999999	43	43	43	35	999999	999999	999999	36	36	36	28	999999	999999	999999	108	108	108	108	108	108	100	52	52	52	52	44	999999	999999	999999	999999	999999	999999	999999	999999	999999	70	70	70	70	70	62	999999	105	105	105	105	105	105	97	93	93	93	93	93	93	85	91	91	91	91	91	91	83	74	74	74	74	74	66	999999	31	31	31	23	999999	999999	999999	436	436	999999	999999	999999	999999	999999	31	31	31	23	999999	999999	999999	65	65	65	65	57	999999	999999	52	52	52	52	44	999999	999999	49	49	49	49	41	999999	999999	63	63	63	63	55	999999	999999	30	30	30	22	999999	999999	999999	82	82	82	82	82	74	999999	93	93	93	93	93	93	85	49	49	49	49	41	999999	999999	27	27	19	999999	999999	999999	999999	97	97	97	97	97	97	89	42	42	42	34	999999	999999	999999	74	74	74	74	74	66	999999	78	78	78	78	78	70	999999	52	52	52	52	44	999999	999999	96	96	96	96	96	96	88	50	50	50	50	42	999999	999999	32	32	32	24	999999	999999	999999	424	424	999999	999999	999999	999999	999999	72	72	72	72	72	64	999999	81	81	81	81	81	73	999999	0
38	38	38	38	30	999999	999999	61	61	61	61	61	53	999999	33	33	33	33	25	999999	999999	64	64	64	64	64	56	999999	45	45	45	45	37	999999	999999	68	68	68	68	68	60	999999	77	77	77	77	77	77	69	43	43	43	43	35	999999	999999	36	36	36	36	28	999999	999999	410	410	410	999999	999999	999999	999999	52	52	52	52	52	44	999999	999999	999999	999999	999999	999999	999999	999999	70	70	70	70	70	70	62	397	397	397	999999	999999	999999	999999	347	347	347	999999	999999	999999	999999	342	342	342	999999	999999	999999	999999	74	74	74	74	74	74	66	31	31	31	31	23	999999	999999	436	436	436	999999	999999	999999	999999	31	31	31	31	23	999999	999999	65	65	65	65	65	57	999999	52	52	52	52	52	44	999999	49	49	49	49	49	41	999999	63	63	63	63	63	55	999999	30	30	30	30	22	999999	999999	82	82	82	82	82	82	74	348	348	348	999999	999999	999999	999999	49	49	49	49	49	41	999999	27	27	27	19	999999	999999	999999	363	363	363	999999	999999	999999	999999	42	42	42	42	34	999999	999999	74	74	74	74	74	74	66	78	78	78	78	78	78	70	52	52	52	52	52	44	999999	360	360	360	999999	999999	999999	999999	50	50	50	50	50	42	999999	32	32	32	32	24	999999	999999	424	424	424	999999	999999	999999	999999	72	72	72	72	72	72	64	81	81	81	81	81	81	73	0
38	38	38	38	38	30	999999	61	61	61	61	61	61	53	33	33	33	33	33	25	999999	64	64	64	64	64	64	56	45	45	45	45	45	37	999999	68	68	68	68	68	68	60	284	284	284	284	999999	999999	999999	43	43	43	43	43	35	999999	36	36	36	36	36	28	999999	410	410	410	410	999999	999999	999999	52	52	52	52	52	52	44	999999	999999	999999	999999	999999	999999	999999	255	255	255	255	999999	999999	999999	397	397	397	397	999999	999999	999999	347	347	347	347	999999	999999	999999	342	342	342	342	999999	999999	999999	270	270	270	270	999999	999999	999999	31	31	31	31	31	23	999999	436	436	436	436	999999	999999	999999	31	31	31	31	31	23	999999	65	65	65	65	65	65	57	52	52	52	52	52	52	44	49	49	49	49	49	49	41	63	63	63	63	63	63	55	30	30	30	30	30	22	999999	305	305	305	305	999999	999999	999999	348	348	348	348	999999	999999	999999	49	49	49	49	49	49	41	27	27	27	27	19	999999	999999	363	363	363	363	999999	999999	999999	42	42	42	42	42	34	999999	271	271	271	271	999999	999999	999999	289	289	289	289	999999	999999	999999	52	52	52	52	52	52	44	360	360	360	360	999999	999999	999999	50	50	50	50	50	50	42	32	32	32	32	32	24	999999	424	424	424	424	999999	999999	999999	263	263	263	263	999999	999999	999999	300	300	300	300	999999	999999	999999	0
38	38	38	38	38	38	30	219	219	219	219	219	999999	999999	33	33	33	33	33	33	25	231	231	231	231	231	999999	999999	45	45	45	45	45	45	37	248	248	248	248	248	999999	999999	284	284	284	284	284	999999	999999	43	43	43	43	43	43	35	36	36	36	36	36	36	28	410	410	410	410	410	999999	999999	186	186	186	186	186	999999	999999	999999	999999	999999	999999	999999	999999	999999	255	255	255	255	255	999999	999999	397	397	397	397	397	999999	999999	347	347	347	347	347	999999	999999	342	342	342	342	342	999999	999999	270	270	270	270	270	999999	999999	31	31	31	31	31	31	23	436	436	436	436	436	999999	999999	31	31	31	31	31	31	23	236	236	236	236	236	999999	999999	185	185	185	185	185	999999	999999	173	173	173	173	173	999999	999999	228	228	228	228	228	999999	999999	30	30	30	30	30	30	22	305	305	305	305	305	999999	999999	348	348	348	348	348	999999	999999	172	172	172	172	172	999999	999999	27	27	27	27	27	19	999999	363	363	363	363	363	999999	999999	42	42	42	42	42	42	34	271	271	271	271	271	999999	999999	289	289	289	289	289	999999	999999	182	182	182	182	182	999999	999999	360	360	360	360	360	999999	999999	178	178	178	178	178	999999	999999	32	32	32	32	32	32	24	424	424	424	424	424	999999	999999	263	263	263	263	263	999999	999999	300	300	300	300	300	999999	999999	0
128	128	128	128	128	128	999999	219	219	219	219	219	219	999999	110	110	110	110	110	110	999999	231	231	231	231	231	231	999999	155	155	155	155	155	155	999999	248	248	248	248	248	248	999999	284	284	284	284	284	284	999999	149	149	149	149	149	149	999999	119	119	119	119	119	119	999999	410	410	410	410	410	410	999999	186	186	186	186	186	186	999999	999999	999999	999999	999999	999999	999999	999999	255	255	255	255	255	255	999999	397	397	397	397	397	397	999999	347	347	347	347	347	347	999999	342	342	342	342	342	342	999999	270	270	270	270	270	270	999999	100	100	100	100	100	100	999999	436	436	436	436	436	436	999999	98	98	98	98	98	98	999999	236	236	236	236	236	236	999999	185	185	185	185	185	185	999999	173	173	173	173	173	173	999999	228	228	228	228	228	228	999999	97	97	97	97	97	97	999999	305	305	305	305	305	305	999999	348	348	348	348	348	348	999999	172	172	172	172	172	172	999999	27	27	27	27	27	27	19	363	363	363	363	363	363	999999	144	144	144	144	144	144	999999	271	271	271	271	271	271	999999	289	289	289	289	289	289	999999	182	182	182	182	182	182	999999	360	360	360	360	360	360	999999	178	178	178	178	178	178	999999	104	104	104	104	104	104	999999	424	424	424	424	424	424	999999	263	263	263	263	263	263	999999	300	300	300	300	300	300	999999	0
128	128	128	128	128	128	128	219	219	219	219	219	219	219	110	110	110	110	110	110	110	231	231	231	231	231	231	231	155	155	155	155	155	155	155	248	248	248	248	248	248	248	284	284	284	284	284	284	284	149	149	149	149	149	149	149	119	119	119	119	119	119	119	410	410	410	410	410	410	410	186	186	186	186	186	186	186	999999	999999	999999	999999	999999	999999	999999	255	255	255	255	255	255	255	397	397	397	397	397	397	397	347	347	347	347	347	347	347	342	342	342	342	342	342	342	270	270	270	270	270	270	270	100	100	100	100	100	100	100	436	436	436	436	436	436	436	98	98	98	98	98	98	98	236	236	236	236	236	236	236	185	185	185	185	185	185	185	173	173	173	173	173	173	173	228	228	228	228	228	228	228	97	97	97	97	97	97	97	305	305	305	305	305	305	305	348	348	348	348	348	348	348	172	172	172	172	172	172	172	85	85	85	85	85	85	85	363	363	363	363	363	363	363	144	144	144	144	144	144	144	271	271	271	271	271	271	271	289	289	289	289	289	289	289	182	182	182	182	182	182	182	360	360	360	360	360	360	360	178	178	178	178	178	178	178	104	104	104	104	104	104	104	424	424	424	424	424	424	424	263	263	263	263	263	263	263	300	300	300	300	300	300	300	0
54	54	54	46	999999	999999	999999	92	92	92	92	92	84	999999	68	68	68	60	999999	999999	999999	58	58	58	50	999999	999999	999999	49	49	49	41	999999	999999	999999	13	5	999999	999999	999999	999999	999999	56	56	56	48	999999	999999	999999	46	46	38	999999	999999	999999	999999	42	42	34	999999	999999	999999	999999	86	86	86	86	78	999999	999999	53	53	53	45	999999	999999	999999	70	70	70	70	62	999999	999999	999999	999999	999999	999999	999999	999999	999999	65	65	65	57	999999	999999	999999	74	74	74	74	66	999999	999999	86	86	86	86	78	999999	999999	49	49	49	41	999999	999999	999999	50	50	50	42	999999	999999	999999	93	93	93	93	93	85	999999	79	79	79	79	71	999999	999999	35	35	27	999999	999999	999999	999999	36	36	28	999999	999999	999999	999999	82	82	82	82	74	999999	999999	15	7	999999	999999	999999	999999	999999	77	77	77	77	69	999999	999999	73	73	73	73	65	999999	999999	31	31	23	999999	999999	999999	999999	61	61	61	53	999999	999999	999999	70	70	70	70	62	999999	999999	61	61	61	53	999999	999999	999999	38	38	30	999999	999999	999999	999999	19	11	999999	999999	999999	999999	999999	26	18	999999	999999	999999	999999	999999	82	82	82	82	74	999999	999999	34	34	26	999999	999999	999999	999999	31	31	23	999999	999999	999999	999999	47	47	39	999999	999999	999999	999999	51	51	51	43	999999	999999	999999	28	28	20	999999	999999	999999	999999	47	47	39	999999	999999	999999	999999	0
54	54	54	54	46	999999	999999	92	92	92	92	92	92	84	68	68	68	68	60	999999	999999	58	58	58	58	50	999999	999999	49	49	49	49	41	999999	999999	13	13	5	999999	999999	999999	999999	56	56	56	56	48	999999	999999	46	46	46	38	999999	999999	999999	42	42	42	34	999999	999999	999999	86	86	86	86	86	78	999999	53	53	53	53	45	999999	999999	70	70	70	70	70	62	999999	999999	999999	999999	999999	999999	999999	999999	65	65	65	65	57	999999	999999	74	74	74	74	74	66	999999	86	86	86	86	86	78	999999	49	49	49	49	41	999999	999999	50	50	50	50	42	999999	999999	93	93	93	93	93	93	85	79	79	79	79	79	71	999999	35	35	35	27	999999	999999	999999	36	36	36	28	999999	999999	999999	82	82	82	82	82	74	999999	15	15	7	999999	999999	999999	999999	77	77	77	77	77	69	999999	73	73	73	73	73	65	999999	31	31	31	23	999999	999999	999999	61	61	61	61	53	999999	999999	70	70	70	70	70	62	999999	61	61	61	61	53	999999	999999	38	38	38	30	999999	999999	999999	19	19	11	999999	999999	999999	999999	26	26	18	999999	999999	999999	999999	82	82	82	82	82	74	999999	34	34	34	26	999999	999999	999999	31	31	31	23	999999	999999	999999	47	47	47	39	999999	999999	999999	51	51	51	51	43	999999	999999	28	28	28	20	999999	999999	999999	47	47	47	39	999999	999999	999999	0
54	54	54	54	54	46	999999	345	345	345	999999	999999	999999	999999	68	68	68	68	68	60	999999	58	58	58	58	58	50	999999	49	49	49	49	49	41	999999	13	13	13	5	999999	999999	999999	56	56	56	56	56	48	999999	46	46	46	46	38	999999	999999	42	42	42	42	34	999999	999999	86	86	86	86	86	86	78	53	53	53	53	53	45	999999	70	70	70	70	70	70	62	999999	999999	999999	999999	999999	999999	999999	65	65	65	65	65	57	999999	74	74	74	74	74	74	66	86	86	86	86	86	86	78	49	49	49	49	49	41	999999	50	50	50	50	50	42	999999	349	349	349	999999	999999	999999	999999	79	79	79	79	79	79	71	35	35	35	35	27	999999	999999	36	36	36	36	28	999999	999999	82	82	82	82	82	82	74	15	15	15	7	999999	999999	999999	77	77	77	77	77	77	69	73	73	73	73	73	73	65	31	31	31	31	23	999999	999999	61	61	61	61	61	53	999999	70	70	70	70	70	70	62	61	61	61	61	61	53	999999	38	38	38	38	30	999999	999999	19	19	19	11	999999	999999	999999	26	26	26	18	999999	999999	999999	82	82	82	82	82	82	74	34	34	34	34	26	999999	999999	31	31	31	31	23	999999	999999	47	47	47	47	39	999999	999999	51	51	51	51	51	43	999999	28	28	28	28	20	999999	999999	47	47	47	47	39	999999	999999	0
54	54	54	54	54	54	46	345	345	345	345	999999	999999	999999	68	68	68	68	68	68	60	58	58	58	58	58	58	50	49	49	49	49	49	49	41	13	13	13	13	5	999999	999999	56	56	56	56	56	56	48	46	46	46	46	46	38	999999	42	42	42	42	42	34	999999	322	322	322	322	999999	999999	999999	53	53	53	53	53	53	45	255	255	255	255	999999	999999	999999	999999	999999	999999	999999	999999	999999	999999	65	65	65	65	65	65	57	272	272	272	272	999999	999999	999999	322	322	322	322	999999	999999	999999	49	49	49	49	49	49	41	50	50	50	50	50	50	42	349	349	349	349	999999	999999	999999	294	294	294	294	999999	999999	999999	35	35	35	35	35	27	999999	36	36	36	36	36	28	999999	305	305	305	305	999999	999999	999999	15	15	15	15	7	999999	999999	285	285	285	285	999999	999999	999999	268	268	268	268	999999	999999	999999	31	31	31	31	31	23	999999	61	61	61	61	61	61	53	254	254	254	254	999999	999999	999999	61	61	61	61	61	61	53	38	38	38	38	38	30	999999	19	19	19	19	11	999999	999999	26	26	26	26	18	999999	999999	303	303	303	303	999999	999999	999999	34	34	34	34	34	26	999999	31	31	31	31	31	23	999999	47	47	47	47	47	39	999999	51	51	51	51	51	51	43	28	28	28	28	28	20	999999	47	47	47	47	47	39	999999	0
192	192	192	192	192	999999	999999	345	345	345	345	345	999999	999999	248	248	248	248	248	999999	999999	208	208	208	208	208	999999	999999	173	173	173	173	173	999999	999999	13	13	13	13	13	5	999999	199	199	199	199	199	999999	999999	46	46	46	46	46	46	38	42	42	42	42	42	42	34	322	322	322	322	322	999999	999999	188	188	188	188	188	999999	999999	255	255	255	255	255	999999	999999	999999	999999	999999	999999	999999	999999	999999	238	238	238	238	238	999999	999999	272	272	272	272	272	999999	999999	322	322	322	322	322	999999	999999	170	170	170	170	170	999999	999999	178	178	178	178	178	999999	999999	349	349	349	349	349	999999	999999	294	294	294	294	294	999999	999999	35	35	35	35	35	35	27	36	36	36	36	36	36	28	305	305	305	305	305	999999	999999	15	15	15	15	15	7	999999	285	285	285	285	285	999999	999999	268	268	268	268	268	999999	999999	31	31	31	31	31	31	23	221	221	221	221	221	999999	999999	254	254	254	254	254	999999	999999	221	221	221	221	221	999999	999999	38	38	38	38	38	38	30	19	19	19	19	19	11	999999	26	26	26	26	26	18	999999	303	303	303	303	303	999999	999999	34	34	34	34	34	34	26	31	31	31	31	31	31	23	47	47	47	47	47	47	39	181	181	181	181	181	999999	999999	28	28	28	28	28	28	20	47	47	47	47	47	47	39	0
192	192	192	192	192	192	999999	345	345	345	345	345	345	999999	248	248	248	248	248	248	999999	208	208	208	208	208	208	999999	173	173	173	173	173	173	999999	13	13	13	13	13	13	5	199	199	199	199	199	199	999999	160	160	160	160	160	160	999999	144	144	144	144	144	144	999999	322	322	322	322	322	322	999999	188	188	188	188	188	188	999999	255	255	255	255	255	255	999999	999999	999999	999999	999999	999999	999999	999999	238	238	238	238	238	238	999999	272	272	272	272	272	272	999999	322	322	322	322	322	322	999999	170	170	170	170	170	170	999999	178	178	178	178	178	178	999999	349	349	349	349	349	349	999999	294	294	294	294	294	294	999999	117	117	117	117	117	117	999999	119	119	119	119	119	119	999999	305	305	305	305	305	305	999999	15	15	15	15	15	15	7	285	285	285	285	285	285	999999	268	268	268	268	268	268	999999	102	102	102	102	102	102	999999	221	221	221	221	221	221	999999	254	254	254	254	254	254	999999	221	221	221	221	221	221	999999	130	130	130	130	130	130	999999	19	19	19	19	19	19	11	26	26	26	26	26	26	18	303	303	303	303	303	303	999999	114	114	114	114	114	114	999999	100	100	100	100	100	100	999999	165	165	165	165	165	165	999999	181	181	181	181	181	181	999999	89	89	89	89	89	89	999999	164	164	164	164	164	164	999999	0
192	192	192	192	192	192	192	345	345	345	345	345	345	345	248	248	248	248	248	248	248	208	208	208	208	208	208	208	173	173	173	173	173	173	173	28	28	28	28	28	28	28	199	199	199	199	199	199	199	160	160	160	160	160	160	160	144	144	144	144	144	144	144	322	322	322	322	322	322	322	188	188	188	188	188	188	188	255	255	255	255	255	255	255	999999	999999	999999	999999	999999	999999	999999	238	238	238	238	238	238	238	272	272	272	272	272	272	272	322	322	322	322	322	322	322	170	170	170	170	170	170	170	178	178	178	178	178	178	178	349	349	349	349	349	349	349	294	294	294	294	294	294	294	117	117	117	117	117	117	117	119	119	119	119	119	119	119	305	305	305	305	305	305	305	36	36	36	36	36	36	36	285	285	285	285	285	285	285	268	268	268	268	268	268	268	102	102	102	102	102	102	102	221	221	221	221	221	221	221	254	254	254	254	254	254	254	221	221	221	221	221	221	221	130	130	130	130	130	130	130	53	53	53	53	53	53	53	82	82	82	82	82	82	82	303	303	303	303	303	303	303	114	114	114	114	114	114	114	100	100	100	100	100	100	100	165	165	165	165	165	165	165	181	181	181	181	181	181	181	89	89	89	89	89	89	89	164	164	164	164	164	164	164	0
104	104	104	104	104	96	999999	93	93	93	93	93	85	999999	88	88	88	88	80	999999	999999	55	55	55	47	999999	999999	999999	69	69	69	69	61	999999	999999	70	70	70	70	62	999999	999999	39	39	31	999999	999999	999999	999999	70	70	70	70	62	999999	999999	84	84	84	84	76	999999	999999	38	38	30	999999	999999	999999	999999	108	108	108	108	108	100	999999	105	105	105	105	105	97	999999	65	65	65	57	999999	999999	999999	999999	999999	999999	999999	999999	999999	999999	37	37	29	999999	999999	999999	999999	56	56	56	48	999999	999999	999999	40	40	32	999999	999999	999999	999999	96	96	96	96	96	88	999999	43	43	35	999999	999999	999999	999999	101	101	101	101	101	93	999999	49	49	49	41	999999	999999	999999	62	62	62	54	999999	999999	999999	90	90	90	90	90	82	999999	66	66	66	58	999999	999999	999999	99	99	99	99	99	91	999999	48	48	48	40	999999	999999	999999	59	59	59	51	999999	999999	999999	115	115	115	115	115	115	107	93	93	93	93	93	85	999999	17	9	999999	999999	999999	999999	999999	74	74	74	74	66	999999	999999	54	54	54	46	999999	999999	999999	47	47	39	999999	999999	999999	999999	87	87	87	87	79	999999	999999	66	66	66	58	999999	999999	999999	67	67	67	59	999999	999999	999999	92	92	92	92	92	84	999999	56	56	56	48	999999	999999	999999	85	85	85	85	77	999999	999999	32	32	24	999999	999999	999999	999999	0
104	104	104	104	104	104	96	93	93	93	93	93	93	85	88	88	88	88	88	80	999999	55	55	55	55	47	999999	999999	69	69	69	69	69	61	999999	70	70	70	70	70	62	999999	39	39	39	31	999999	999999	999999	70	70	70	70	70	62	999999	84	84	84	84	84	76	999999	38	38	38	30	999999	999999	999999	108	108	108	108	108	108	100	105	105	105	105	105	105	97	65	65	65	65	57	999999	999999	999999	999999	999999	999999	999999	999999	999999	37	37	37	29	999999	999999	999999	56	56	56	56	48	999999	999999	40	40	40	32	999999	999999	999999	96	96	96	96	96	96	88	43	43	43	35	999999	999999	999999	101	101	101	101	101	101	93	49	49	49	49	41	999999	999999	62	62	62	62	54	999999	999999	90	90	90	90	90	90	82	66	66	66	66	58	999999	999999	99	99	99	99	99	99	91	48	48	48	48	40	999999	999999	59	59	59	59	51	999999	999999	436	436	999999	999999	999999	999999	999999	93	93	93	93	93	93	85	17	17	9	999999	999999	999999	999999	74	74	74	74	74	66	999999	54	54	54	54	46	999999	999999	47	47	47	39	999999	999999	999999	87	87	87	87	87	79	999999	66	66	66	66	58	999999	999999	67	67	67	67	59	999999	999999	92	92	92	92	92	92	84	56	56	56	56	48	999999	999999	85	85	85	85	85	77	999999	32	32	32	24	999999	999999	999999	0
394	394	394	999999	999999	999999	999999	348	348	348	999999	999999	999999	999999	88	88	88	88	88	88	80	55	55	55	55	55	47	999999	69	69	69	69	69	69	61	70	70	70	70	70	70	62	39	39	39	39	31	999999	999999	70	70	70	70	70	70	62	84	84	84	84	84	84	76	38	38	38	38	30	999999	999999	408	408	408	999999	999999	999999	999999	397	397	397	999999	999999	999999	999999	65	65	65	65	65	57	999999	999999	999999	999999	999999	999999	999999	999999	37	37	37	37	29	999999	999999	56	56	56	56	56	48	999999	40	40	40	40	32	999999	999999	361	361	361	999999	999999	999999	999999	43	43	43	43	35	999999	999999	380	380	380	999999	999999	999999	999999	49	49	49	49	49	41	999999	62	62	62	62	62	54	999999	336	336	336	999999	999999	999999	999999	66	66	66	66	66	58	999999	372	372	372	999999	999999	999999	999999	48	48	48	48	48	40	999999	59	59	59	59	59	51	999999	436	436	436	999999	999999	999999	999999	349	349	349	999999	999999	999999	999999	17	17	17	9	999999	999999	999999	74	74	74	74	74	74	66	54	54	54	54	54	46	999999	47	47	47	47	39	999999	999999	87	87	87	87	87	87	79	66	66	66	66	66	58	999999	67	67	67	67	67	59	999999	343	343	343	999999	999999	999999	999999	56	56	56	56	56	48	999999	85	85	85	85	85	85	77	32	32	32	32	24	999999	999999	0
394	394	394	394	999999	999999	999999	348	348	348	348	999999	999999	999999	327	327	327	327	999999	999999	999999	55	55	55	55	55	55	47	252	252	252	252	999999	999999	999999	257	257	257	257	999999	999999	999999	39	39	39	39	39	31	999999	257	257	257	257	999999	999999	999999	313	313	313	313	999999	999999	999999	38	38	38	38	38	30	999999	408	408	408	408	999999	999999	999999	397	397	397	397	999999	999999	999999	65	65	65	65	65	65	57	999999	999999	999999	999999	999999	999999	999999	37	37	37	37	37	29	999999	56	56	56	56	56	56	48	40	40	40	40	40	32	999999	361	361	361	361	999999	999999	999999	43	43	43	43	43	35	999999	380	380	380	380	999999	999999	999999	49	49	49	49	49	49	41	62	62	62	62	62	62	54	336	336	336	336	999999	999999	999999	66	66	66	66	66	66	58	372	372	372	372	999999	999999	999999	48	48	48	48	48	48	40	59	59	59	59	59	59	51	436	436	436	436	999999	999999	999999	349	349	349	349	999999	999999	999999	17	17	17	17	9	999999	999999	272	272	272	272	999999	999999	999999	54	54	54	54	54	54	46	47	47	47	47	47	39	999999	326	326	326	326	999999	999999	999999	66	66	66	66	66	66	58	67	67	67	67	67	67	59	343	343	343	343	999999	999999	999999	56	56	56	56	56	56	48	316	316	316	316	999999	999999	999999	32	32	32	32	32	24	999999	0
394	394	394	394	394	999999	999999	348	348	348	348	348	999999	999999	327	327	327	327	327	999999	999999	194	194	194	194	194	999999	999999	252	252	252	252	252	999999	999999	257	257	257	257	257	999999	999999	39	39	39	39	39	39	31	257	257	257	257	257	999999	999999	313	313	313	313	313	999999	999999	38	38	38	38	38	38	30	408	408	408	408	408	999999	999999	397	397	397	397	397	999999	999999	238	238	238	238	238	999999	999999	999999	999999	999999	999999	999999	999999	999999	37	37	37	37	37	37	29	200	200	200	200	200	999999	999999	40	40	40	40	40	40	32	361	361	361	361	361	999999	999999	43	43	43	43	43	43	35	380	380	380	380	380	999999	999999	174	174	174	174	174	999999	999999	225	225	225	225	225	999999	999999	336	336	336	336	336	999999	999999	241	241	241	241	241	999999	999999	372	372	372	372	372	999999	999999	170	170	170	170	170	999999	999999	210	210	210	210	210	999999	999999	436	436	436	436	436	999999	999999	349	349	349	349	349	999999	999999	17	17	17	17	17	9	999999	272	272	272	272	272	999999	999999	192	192	192	192	192	999999	999999	47	47	47	47	47	47	39	326	326	326	326	326	999999	999999	241	241	241	241	241	999999	999999	245	245	245	245	245	999999	999999	343	343	343	343	343	999999	999999	200	200	200	200	200	999999	999999	316	316	316	316	316	999999	999999	32	32	32	32	32	32	24	0
394	394	394	394	394	394	999999	348	348	348	348	348	348	999999	327	327	327	327	327	327	999999	194	194	194	194	194	194	999999	252	252	252	252	252	252	999999	257	257	257	257	257	257	999999	132	132	132	132	132	132	999999	257	257	257	257	257	257	999999	313	313	313	313	313	313	999999	129	129	129	129	129	129	999999	408	408	408	408	408	408	999999	397	397	397	397	397	397	999999	238	238	238	238	238	238	999999	999999	999999	999999	999999	999999	999999	999999	125	125	125	125	125	125	999999	200	200	200	200	200	200	999999	136	136	136	136	136	136	999999	361	361	361	361	361	361	999999	148	148	148	148	148	148	999999	380	380	380	380	380	380	999999	174	174	174	174	174	174	999999	225	225	225	225	225	225	999999	336	336	336	336	336	336	999999	241	241	241	241	241	241	999999	372	372	372	372	372	372	999999	170	170	170	170	170	170	999999	210	210	210	210	210	210	999999	436	436	436	436	436	436	999999	349	349	349	349	349	349	999999	17	17	17	17	17	17	9	272	272	272	272	272	272	999999	192	192	192	192	192	192	999999	164	164	164	164	164	164	999999	326	326	326	326	326	326	999999	241	241	241	241	241	241	999999	245	245	245	245	245	245	999999	343	343	343	343	343	343	999999	200	200	200	200	200	200	999999	316	316	316	316	316	316	999999	105	105	105	105	105	105	999999	0
394	394	394	394	394	394	394	348	348	348	348	348	348	348	327	327	327	327	327	327	327	194	194	194	194	194	194	194	252	252	252	252	252	252	252	257	257	257	257	257	257	257	132	132	132	132	132	132	132	257	257	257	257	257	257	257	313	313	313	313	313	313	313	129	129	129	129	129	129	129	408	408	408	408	408	408	408	397	397	397	397	397	397	397	238	238	238	238	238	238	238	999999	999999	999999	999999	999999	999999	999999	125	125	125	125	125	125	125	200	200	200	200	200	200	200	136	136	136	136	136	136	136	361	361	361	361	361	361	361	148	148	148	148	148	148	148	380	380	380	380	380	380	380	174	174	174	174	174	174	174	225	225	225	225	225	225	225	336	336	336	336	336	336	336	241	241	241	241	241	241	241	372	372	372	372	372	372	372	170	170	170	170	170	170	170	210	210	210	210	210	210	210	436	436	436	436	436	436	436	349	349	349	349	349	349	349	46	46	46	46	46	46	46	272	272	272	272	272	272	272	192	192	192	192	192	192	192	164	164	164	164	164	164	164	326	326	326	326	326	326	326	241	241	241	241	241	241	241	245	245	245	245	245	245	245	343	343	343	343	343	343	343	200	200	200	200	200	200	200	316	316	316	316	316	316	316	105	105	105	105	105	105	105	0
